id,customer_id,order_number,created_at,modified_at,order_total,total_qty_ordered
1643.0,24,BOU051109,2017-05-09 15:10:34,2021-07-06 15:54:46,3300.0,1.0
1644.0,24,BOU051309,2017-05-09 15:19:58,2021-07-06 15:54:46,575.0,1.0
1645.0,24,BOU051509,2017-05-09 16:52:20,2021-07-06 15:54:46,200.0,1.0
1646.0,24,BOU051709,2017-05-09 16:53:09,2021-07-06 15:54:46,600.0,1.0
1647.0,24,BOU051909,2017-05-09 17:34:14,2021-07-06 15:54:46,910.0,1.0
1648.0,24,BOU052109,2017-05-09 17:48:29,2021-07-06 15:54:46,575.0,1.0
1649.0,24,BOU052309,2017-05-09 18:07:26,2021-07-06 15:54:46,1250.0,1.0
1650.0,24,BOU052509,2017-05-09 18:08:45,2021-07-06 15:54:46,195.0,1.0
1654.0,24,BOU05710,2017-05-10 19:30:30,2021-07-06 15:54:46,0.0,2.0
1655.0,24,BOU05311,2017-05-11 12:32:48,2021-07-06 15:54:46,5470.0,4.0
1657.0,24,BOU05321,2017-05-21 11:06:27,2021-07-06 15:54:46,8440.0,8.0
1658.0,24,BOS05322,2017-05-22 09:58:38,2021-07-06 15:54:46,4769.13,1.0
1659.0,24,BOS05522,2017-05-22 09:59:23,2021-07-06 15:54:46,830.0,1.0
1667.0,24,BOU052122,2017-05-22 19:18:11,2021-07-06 15:54:46,910.0,1.0
1678.0,24,BOB 5325.00,2017-05-25 11:08:57,2021-07-06 15:54:46,325.0,1.0
1679.0,24,BOU05525,2017-05-25 13:47:26,2021-07-06 15:54:46,4339.9756,3.0
1680.0,24,BOU05725,2017-05-25 13:50:35,2021-07-06 15:54:46,1885.0,1.0
1681.0,24,BOU05925,2017-05-25 14:07:44,2021-07-06 15:54:46,1605.0,1.0
1682.0,24,BOU051125,2017-05-25 14:09:18,2021-07-06 15:54:46,2375.0,1.0
1683.0,24,BOU051325,2017-05-25 15:50:37,2021-07-06 15:54:46,2050.0,2.0
1684.0,24,BOU051525,2017-05-25 16:26:35,2021-07-06 15:54:46,5900.0,1.0
1685.0,24,BOU051725,2017-05-25 16:34:02,2021-07-06 15:54:46,1375.0,1.0
1686.0,24,BOU051925,2017-05-25 16:38:05,2021-07-06 15:54:46,1350.0,1.0
1687.0,24,BOU052125,2017-05-25 16:40:26,2021-07-06 15:54:46,4850.0,1.0
1689.0,24,BOU052525,2017-05-25 16:41:30,2021-07-06 15:54:46,1200.0,1.0
1691.0,24,BOU052925,2017-05-25 16:42:59,2021-07-06 15:54:46,4900.0,1.0
1692.0,24,BOU053125,2017-05-25 16:46:08,2021-07-06 15:54:46,800.0,1.0
1694.0,24,BOU053525,2017-05-25 16:59:38,2021-07-06 15:54:46,4850.0,1.0
1695.0,24,BOU053725,2017-05-25 17:01:00,2021-07-06 15:54:46,1600.0,1.0
1696.0,24,BOU053925,2017-05-25 17:04:25,2021-07-06 15:54:46,325.0,1.0
1697.0,24,BOU054125,2017-05-25 17:08:43,2021-07-06 15:54:46,1605.0,1.0
1698.0,24,BOU054325,2017-05-25 17:09:39,2021-07-06 15:54:46,2375.0,1.0
1699.0,24,BOU054525,2017-05-25 17:10:49,2021-07-06 15:54:46,3125.0,1.0
1700.0,24,BOU054725,2017-05-25 18:34:36,2021-07-06 15:54:46,6725.0,1.0
1701.0,24,BOU054925,2017-05-25 18:39:05,2021-07-06 15:54:46,3025.0,1.0
1706.0,24,BOU05730,2017-05-30 10:56:36,2021-07-06 15:54:46,3160.0,2.0
1707.0,24,BOU05930,2017-05-30 10:57:24,2021-07-06 15:54:46,1605.0,1.0
1708.0,24,BOU051130,2017-05-30 10:57:50,2021-07-06 15:54:46,1605.0,1.0
1709.0,24,BOU051330,2017-05-30 10:58:47,2021-07-06 15:54:46,1605.0,1.0
1715.0,24,BOU052530,2017-05-30 14:45:44,2021-07-06 15:54:46,3100.0,1.0
1717.0,24,BOU0512130,2017-05-30 14:56:37,2021-07-06 15:54:46,1550.0,1.0
1721.0,24,6949,2017-05-30 15:27:53,2021-07-06 15:54:46,2025.0,1.0
1722.0,24,BOU0512530,2017-05-30 15:28:44,2021-07-06 15:54:46,600.0,1.0
1724.0,24,BOU0512930,2017-05-30 15:35:23,2021-07-06 15:54:46,1380.0,1.0
1728.0,24,BOU053130,2017-05-30 17:29:21,2021-07-06 15:54:46,8825.0,3.0
1737.0,24,BOU051731,2017-05-31 14:18:06,2021-07-06 15:54:46,12400.0,1.0
1745.0,24,BOU053331,2017-05-31 14:48:19,2021-07-06 15:54:46,2850.0,1.0
1747.0,24,BOU053731,2017-05-31 15:27:16,2021-07-06 15:54:46,1100.0,1.0
1751.0,24,BOU06901,2017-06-01 11:44:07,2021-07-06 15:54:46,5195.0,3.0
1753.0,24,BOU061301,2017-06-01 12:07:07,2021-07-06 15:54:46,2955.0,1.0
1754.0,24,BOU061501,2017-06-01 13:09:36,2021-07-06 15:54:46,4275.0,1.0
1755.0,24,BOU061701,2017-06-01 14:19:33,2021-07-06 15:54:46,2625.0,1.0
1758.0,24,BOU06505,2017-06-05 11:33:01,2021-07-06 15:54:46,4410.0,2.0
1766.0,24,BOU062105,2017-06-05 17:01:56,2021-07-06 15:54:46,1000.0,1.0
1769.0,24,BOU06706,2017-06-06 10:35:00,2021-07-06 15:54:46,205.0,1.0
1770.0,24,BOU06906,2017-06-06 10:38:38,2021-07-06 15:54:46,2845.0,1.0
1776.0,24,BOU062106,2017-06-06 11:05:20,2021-07-06 15:54:46,5000.0,2.0
1778.0,24,BOU062506,2017-06-06 11:48:59,2021-07-06 15:54:46,10950.0,3.0
1779.0,24,BOU062706,2017-06-06 11:50:09,2021-07-06 15:54:46,2500.0,1.0
1782.0,24,BOB 63306.00,2017-06-06 13:42:11,2021-07-06 15:54:46,405.0,1.0
1783.0,24,BOU063506,2017-06-06 13:51:41,2021-07-06 15:54:46,2645.0,1.0
1784.0,24,BOU063706,2017-06-06 13:52:41,2021-07-06 15:54:46,260.0,1.0
1785.0,24,BOU063906,2017-06-06 15:46:17,2021-07-06 15:54:46,1800.0,1.0
1786.0,24,BOU064106,2017-06-06 15:50:46,2021-07-06 15:54:46,600.0,1.0
1787.0,24,BOU064306,2017-06-06 16:17:59,2021-07-06 15:54:46,1725.0,1.0
1788.0,24,BOU064506,2017-06-06 16:40:29,2021-07-06 15:54:46,1725.0,1.0
1789.0,24,BOU064706,2017-06-06 16:47:42,2021-07-06 15:54:46,2520.0,1.0
1790.0,24,BOB 64906.00,2017-06-06 17:58:17,2021-07-06 15:54:46,1275.0,1.0
1791.0,24,BOU065106,2017-06-06 18:21:25,2021-07-06 15:54:46,2510.0,2.0
1795.0,24,BOU06507,2017-06-07 11:59:55,2021-07-06 15:54:46,1510.0,2.0
1796.0,24,BOU06707,2017-06-07 12:09:45,2021-07-06 15:54:46,600.0,1.0
1797.0,24,BOU06907,2017-06-07 12:14:43,2021-07-06 15:54:46,28060.0,2.0
1798.0,24,BOU061107,2017-06-07 12:17:22,2021-07-06 15:54:46,1250.0,1.0
1799.0,24,BOU06308,2017-06-08 17:19:26,2021-07-06 15:54:46,128.0,1.0
1800.0,24,BOU06508,2017-06-08 17:20:59,2021-07-06 15:54:46,910.0,1.0
1801.0,24,BOU06708,2017-06-08 17:21:43,2021-07-06 15:54:46,1875.0,1.0
1802.0,24,BOU06908,2017-06-08 17:23:09,2021-07-06 15:54:46,165.0,1.0
1803.0,24,BOU061108,2017-06-08 17:24:05,2021-07-06 15:54:46,10400.0,1.0
1808.0,24,BOU06513,2017-06-13 14:45:13,2021-07-06 15:54:46,1600.0,1.0
1816.0,24,BOU061514,2017-06-14 11:37:56,2021-07-06 15:54:46,1475.0,1.0
1818.0,24,BOU061914,2017-06-14 11:39:49,2021-07-06 15:54:46,1475.0,1.0
1835.0,24,BOU065314,2017-06-14 14:05:37,2021-07-06 15:54:46,147.0,1.0
1837.0,24,BOU065714,2017-06-14 14:19:36,2021-07-06 15:54:46,13760.38,1.0
1840.0,24,BOU067714,2017-06-14 14:39:53,2021-07-06 15:54:46,29200.0,1.0
1841.0,24,BOU067514,2017-06-14 14:39:53,2021-07-06 15:54:46,29200.0,1.0
1842.0,24,BOU067914,2017-06-14 14:39:53,2021-07-06 15:54:46,29200.0,1.0
1843.0,24,BOU068114,2017-06-14 14:41:08,2021-07-06 15:54:46,8550.0,1.0
1844.0,24,BOU068314,2017-06-14 14:43:21,2021-07-06 15:54:46,9369.88,1.0
1845.0,24,BOU068514,2017-06-14 14:45:29,2021-07-06 15:54:46,33600.0,1.0
1846.0,24,BOU068714,2017-06-14 14:48:18,2021-07-06 15:54:46,477.0,1.0
1847.0,24,BOU068914,2017-06-14 14:51:51,2021-07-06 15:54:46,199.0,1.0
1848.0,24,BOU069114,2017-06-14 17:15:12,2021-07-06 15:54:46,300.0,1.0
1849.0,24,BOU069314,2017-06-14 17:32:07,2021-07-06 15:54:46,2845.0,1.0
1850.0,24,BOU069914,2017-06-14 17:36:33,2021-07-06 15:54:46,4511.0,3.0
1851.0,24,BOU0610114,2017-06-14 18:04:37,2021-07-06 15:54:46,5995.0,3.0
1855.0,24,BOU06915,2017-06-15 08:56:48,2021-07-06 15:54:46,186.0,1.0
1857.0,24,8770,2017-06-15 12:38:26,2021-07-06 15:54:46,13820.0,2.0
1858.0,24,BOU061315,2017-06-15 12:45:47,2021-07-06 15:54:46,1065.0,1.0
1861.0,24,BOU061915,2017-06-15 13:27:58,2021-07-06 15:54:46,3500.0,1.0
1865.0,24,BOB 6318.00,2017-06-18 10:26:02,2021-07-06 15:54:46,155.0,1.0
1866.0,24,BOU06518,2017-06-18 12:15:28,2021-07-06 15:54:46,47800.0,1.0
1867.0,24,BOS06718,2017-06-18 12:18:27,2021-07-06 15:54:46,1100.0,1.0
1869.0,24,BOK061118,2017-06-18 12:25:04,2021-07-06 15:54:46,195.0,1.0
1870.0,24,BOB 61318.00,2017-06-18 12:31:26,2021-07-06 15:54:46,420.0,1.0
1917.0,24,BOU062320,2017-06-20 13:38:37,2021-07-06 15:54:46,2800.0,1.0
1923.0,24,BOU06921,2017-06-21 13:03:22,2021-07-06 15:54:46,6480.0,1.0
1937.0,24,BOU061728,2017-06-28 12:29:06,2021-07-06 15:54:46,22860.0,2.0
1949.0,24,BOU07504,2017-07-04 16:07:32,2021-07-06 15:54:46,455.0,1.0
1950.0,24,BOU07704,2017-07-04 17:05:03,2021-07-06 15:54:46,2705.0,1.0
1951.0,24,BOU07904,2017-07-04 17:06:30,2021-07-06 15:54:46,4605.0,1.0
1963.0,24,BOU071905,2017-07-05 13:19:45,2021-07-06 15:54:46,3520.0,2.0
1964.0,24,BOU072105,2017-07-05 13:54:54,2021-07-06 15:54:46,21510.0,7.0
1991.0,24,BOU072306,2017-07-06 16:23:53,2021-07-06 15:54:46,2635.0,2.0
1993.0,24,BOU07309,2017-07-09 13:11:11,2021-07-06 15:54:46,3335.0,1.0
2035.0,24,BOU078709,2017-07-09 16:53:00,2021-07-06 15:54:46,216.5,1.0
2045.0,24,BOU0710909,2017-07-09 17:51:28,2021-07-06 15:54:46,2405.0,1.0
2111.0,24,BOU0712910,2017-07-10 18:23:54,2021-07-06 15:54:46,224.0,1.0
2112.0,24,BOU0713110,2017-07-10 18:36:38,2021-07-06 15:54:46,425.0,2.0
2113.0,24,BOU0713310,2017-07-10 18:46:50,2021-07-06 15:54:46,324.0,2.0
2140.0,24,BOU071112,2017-07-12 13:14:53,2021-07-06 15:54:46,185.0,1.0
2141.0,24,BOU071312,2017-07-12 13:17:57,2021-07-06 15:54:46,185.0,1.0
2142.0,24,BOU071512,2017-07-12 13:18:47,2021-07-06 15:54:46,0.0,1.0
2149.0,24,BOU072912,2017-07-12 14:23:19,2021-07-06 15:54:46,230.0,1.0
2150.0,24,BOU073112,2017-07-12 14:27:27,2021-07-06 15:54:46,160.0,1.0
2160.0,24,BOU071913,2017-07-13 14:13:26,2021-07-06 15:54:46,675.0,5.0
2161.0,24,BOU072113,2017-07-13 16:45:58,2021-07-06 15:54:46,755.0,4.0
2164.0,24,BOB 7716.00,2017-07-16 16:50:53,2021-07-06 15:54:46,127.5,1.0
2165.0,24,BOO07916,2017-07-16 17:47:04,2021-07-06 15:54:46,125.0,1.0
2175.0,24,BOK072117,2017-07-17 11:15:15,2021-07-06 15:54:46,40.0,2.0
2177.0,24,BOS072517,2017-07-17 13:39:36,2021-07-06 15:54:46,248.0,1.0
2178.0,24,BOS072717,2017-07-17 13:40:54,2021-07-06 15:54:46,228.0,1.0
2179.0,24,BOU072917,2017-07-17 14:07:47,2021-07-06 15:54:46,7130.0,1.0
2193.0,24,BOB 75717.00,2017-07-17 15:33:09,2021-07-06 15:54:46,50.0,2.0
2194.0,24,BOB 75917.00,2017-07-17 15:35:10,2021-07-06 15:54:46,25.0,1.0
2198.0,24,BOO076717,2017-07-17 15:39:43,2021-07-06 15:54:46,0.0,1.0
2200.0,24,BOB 77117.00,2017-07-17 15:42:36,2021-07-06 15:54:46,55.0,2.0
2202.0,24,BOB 77517.00,2017-07-17 15:44:46,2021-07-06 15:54:46,0.0,2.0
2205.0,24,BOK078117,2017-07-17 15:49:22,2021-07-06 15:54:46,19.5,1.0
2209.0,24,BOS078917,2017-07-17 15:52:29,2021-07-06 15:54:46,200.83,1.0
2212.0,24,BOO079517,2017-07-17 15:58:24,2021-07-06 15:54:46,23.0,1.0
2214.0,24,BOB 79917.00,2017-07-17 16:01:37,2021-07-06 15:54:46,19.0,1.0
2220.0,24,BOU0711117,2017-07-17 16:15:48,2021-07-06 15:54:46,655.5,2.0
2225.0,24,BOU0712117,2017-07-17 16:29:45,2021-07-06 15:54:46,288.0,1.0
2228.0,24,BOS0712717,2017-07-17 16:36:46,2021-07-06 15:54:46,228.0,1.0
2230.0,24,BOS0713117,2017-07-17 16:38:40,2021-07-06 15:54:46,203.0,1.0
2233.0,24,BOU0713717,2017-07-17 16:46:09,2021-07-06 15:54:46,429.0,2.0
2235.0,24,BOU0714117,2017-07-17 16:51:45,2021-07-06 15:54:46,579.0,3.0
2246.0,24,BOS07718,2017-07-18 14:00:46,2021-07-06 15:54:46,203.0,1.0
2247.0,24,BOU07918,2017-07-18 14:21:50,2021-07-06 15:54:46,885.0,1.0
2249.0,24,BOB 71318.00,2017-07-18 17:46:37,2021-07-06 15:54:46,455.0,1.0
2253.0,24,BOS072118,2017-07-18 17:57:42,2021-07-06 15:54:46,1480.0,1.0
2254.0,24,BOB 72318.00,2017-07-18 17:58:25,2021-07-06 15:54:46,31.0,1.0
2255.0,24,BOO072518,2017-07-18 18:00:34,2021-07-06 15:54:46,26.0,1.0
2256.0,24,BOK072718,2017-07-18 18:02:11,2021-07-06 15:54:46,21.5,1.0
2257.0,24,BOO072918,2017-07-18 18:03:40,2021-07-06 15:54:46,391.27,1.0
2258.0,24,BOK073118,2017-07-18 18:23:12,2021-07-06 15:54:46,56.0,1.0
2286.0,24,BOU072920,2017-07-20 18:04:33,2021-07-06 15:54:46,8900.0,6.0
2338.0,24,BOU071924,2017-07-24 14:56:18,2021-07-06 15:54:46,194.0,1.0
2339.0,24,BOU072124,2017-07-24 14:58:48,2021-07-06 15:54:46,194.0,1.0
2340.0,24,BOU072324,2017-07-24 15:45:02,2021-07-06 15:54:46,194.0,1.0
2362.0,24,BOU072525,2017-07-25 13:49:00,2021-07-06 15:54:46,6275.0,3.0
2363.0,24,BOU072725,2017-07-25 13:53:09,2021-07-06 15:54:46,5030.0,3.0
2364.0,24,BOU072925,2017-07-25 14:06:38,2021-07-06 15:54:46,3000.0,2.0
2365.0,24,BOU073125,2017-07-25 14:09:45,2021-07-06 15:54:46,1875.0,2.0
2379.0,24,BOS075925,2017-07-25 16:17:22,2021-07-06 15:54:46,1500.0,1.0
2409.0,24,BOU07927,2017-07-27 12:52:43,2021-07-06 15:54:46,8625.0,1.0
2415.0,24,BOU072327,2017-07-27 18:06:49,2021-07-06 15:54:46,1275.0,1.0
2416.0,24,BOU072527,2017-07-27 18:10:10,2021-07-06 15:54:46,4650.0,1.0
2418.0,24,BOU072927,2017-07-27 18:35:28,2021-07-06 15:54:46,2775.0,1.0
2419.0,24,BOU073127,2017-07-27 18:38:49,2021-07-06 15:54:46,2875.0,1.0
2420.0,24,BOU073327,2017-07-27 18:44:11,2021-07-06 15:54:46,1425.0,1.0
2428.0,24,BOU071728,2017-07-28 14:28:36,2021-07-06 15:54:46,2950.0,1.0
2433.0,24,BOU07529,2017-07-29 14:36:38,2021-07-06 15:54:46,2900.0,1.0
2439.0,24,BOU07530,2017-07-30 10:25:14,2021-07-06 15:54:46,675.0,1.0
2440.0,24,BOU07730,2017-07-30 10:27:20,2021-07-06 15:54:46,5945.0,1.0
2460.0,24,BOU077531,2017-07-31 18:18:42,2021-07-06 15:54:46,41.0,1.0
2461.0,24,BOU077731,2017-07-31 18:21:17,2021-07-06 15:54:46,45.0,1.0
2462.0,24,BOU077931,2017-07-31 18:22:03,2021-07-06 15:54:46,54.0,1.0
2463.0,24,BOU078131,2017-07-31 18:23:49,2021-07-06 15:54:46,75.0,1.0
2474.0,24,BOU081903,2017-08-03 12:51:56,2021-07-06 15:54:46,650.0,3.0
2475.0,24,BOU082103,2017-08-03 12:59:19,2021-07-06 15:54:46,300.0,1.0
2479.0,24,BOU082903,2017-08-03 14:06:56,2021-07-06 15:54:46,730.0,3.0
2488.0,24,BOU08304,2017-08-04 13:46:13,2021-07-06 15:54:46,597.0,2.0
2489.0,24,BOU08306,2017-08-06 11:24:21,2021-07-06 15:54:46,1010.0,2.0
2490.0,24,BOU08506,2017-08-06 11:42:13,2021-07-06 15:54:46,2875.0,3.0
2492.0,24,BOU08906,2017-08-06 15:07:52,2021-07-06 15:54:46,22275.0,2.0
2493.0,24,BOS081106,2017-08-06 15:11:25,2021-07-06 15:54:46,5350.0,2.0
2494.0,24,BOS081306,2017-08-06 15:12:54,2021-07-06 15:54:46,3925.0,2.0
2498.0,24,BOU08307,2017-08-07 10:19:18,2021-07-06 15:54:46,661.0,3.0
2499.0,24,BOU08507,2017-08-07 10:48:41,2021-07-06 15:54:46,1350.0,2.0
2500.0,24,BOU08707,2017-08-07 10:50:37,2021-07-06 15:54:46,435.0,2.0
2501.0,24,BOU08907,2017-08-07 10:55:32,2021-07-06 15:54:46,874.0,2.0
2503.0,24,BOU081307,2017-08-07 14:13:36,2021-07-06 15:54:46,495.0,2.0
2504.0,24,BOU081507,2017-08-07 14:51:33,2021-07-06 15:54:46,1629.0,3.0
2505.0,24,BOU081707,2017-08-07 14:53:37,2021-07-06 15:54:46,978.0,3.0
2506.0,24,BOU081907,2017-08-07 14:56:36,2021-07-06 15:54:46,7925.0,3.0
2511.0,24,BOU083907,2017-08-07 16:10:48,2021-07-06 15:54:46,136.0,3.0
2512.0,24,BOU083507,2017-08-07 16:10:48,2021-07-06 15:54:46,136.0,3.0
2514.0,24,BOU084107,2017-08-07 16:16:07,2021-07-06 15:54:46,157.0,3.0
2516.0,24,BOU084507,2017-08-07 16:17:55,2021-07-06 15:54:46,192.0,3.0
2517.0,24,BOU084707,2017-08-07 16:23:45,2021-07-06 15:54:46,180.0,3.0
2523.0,24,BOU086107,2017-08-07 19:04:59,2021-07-06 15:54:46,479.0,2.0
2524.0,24,BOU086307,2017-08-07 19:12:37,2021-07-06 15:54:46,2350.0,2.0
2525.0,24,BOU08308,2017-08-08 09:40:42,2021-07-06 15:54:46,1325.0,4.0
2526.0,24,BOU08508,2017-08-08 09:42:18,2021-07-06 15:54:46,510.0,2.0
2527.0,24,BOU08708,2017-08-08 09:43:48,2021-07-06 15:54:46,1282.0,3.0
2528.0,24,BOU08908,2017-08-08 09:46:48,2021-07-06 15:54:46,880.0,3.0
2529.0,24,BOU081108,2017-08-08 09:49:19,2021-07-06 15:54:46,544.0,3.0
2531.0,24,BOU081508,2017-08-08 09:50:39,2021-07-06 15:54:46,1747.0,3.0
2535.0,24,BOU082308,2017-08-08 12:14:22,2021-07-06 15:54:46,800.0,3.0
2537.0,24,BOU082708,2017-08-08 12:16:45,2021-07-06 15:54:46,880.0,3.0
2538.0,24,BOU082908,2017-08-08 12:17:49,2021-07-06 15:54:46,1579.0,3.0
2539.0,24,BOU083108,2017-08-08 12:20:50,2021-07-06 15:54:46,1255.0,3.0
2540.0,24,BOU083308,2017-08-08 12:32:51,2021-07-06 15:54:46,0.0,3.0
2541.0,24,BOU083508,2017-08-08 12:35:47,2021-07-06 15:54:46,154000.0,3.0
2542.0,24,BOU083708,2017-08-08 13:18:59,2021-07-06 15:54:46,122000.0,3.0
2543.0,24,BOU083908,2017-08-08 13:21:49,2021-07-06 15:54:46,930.0,3.0
2544.0,24,BOU084108,2017-08-08 13:24:59,2021-07-06 15:54:46,1424.5,3.0
2545.0,24,BOU084308,2017-08-08 13:27:04,2021-07-06 15:54:46,5275.0,3.0
2546.0,24,BOU084508,2017-08-08 13:58:37,2021-07-06 15:54:46,2540.0,1.0
2547.0,24,BOU084708,2017-08-08 15:15:23,2021-07-06 15:54:46,2475.0,1.0
2548.0,24,BOS084908,2017-08-08 15:25:13,2021-07-06 15:54:46,715.0,1.0
2549.0,24,BOS085108,2017-08-08 15:26:36,2021-07-06 15:54:46,3025.0,1.0
2550.0,24,BOU085308,2017-08-08 15:52:06,2021-07-06 15:54:46,270.0,3.0
2554.0,24,BOS086108,2017-08-08 17:56:42,2021-07-06 15:54:46,1000.0,1.0
2555.0,24,BOS086308,2017-08-08 17:58:08,2021-07-06 15:54:46,900.0,1.0
2557.0,24,BOU087108,2017-08-08 18:06:28,2021-07-06 15:54:46,910.0,1.0
2558.0,24,BOU087308,2017-08-08 18:06:28,2021-07-06 15:54:46,910.0,1.0
2561.0,24,BOU08709,2017-08-09 12:59:12,2021-07-06 15:54:46,1170.0,3.0
2562.0,24,BOU08909,2017-08-09 13:23:42,2021-07-06 15:54:46,360.0,4.0
2564.0,24,BOU081309,2017-08-09 14:35:51,2021-07-06 15:54:46,1072.0,5.0
2567.0,24,BOU081909,2017-08-09 16:24:39,2021-07-06 15:54:46,1975.0,4.0
2571.0,24,BOU08510,2017-08-10 11:08:51,2021-07-06 15:54:46,634.5,3.0
2573.0,24,BOU08910,2017-08-10 12:31:13,2021-07-06 15:54:46,945.0,4.0
2574.0,24,BOU081110,2017-08-10 12:35:19,2021-07-06 15:54:46,2170.0,1.0
2575.0,24,BOU081310,2017-08-10 12:56:27,2021-07-06 15:54:46,1700.0,1.0
2576.0,24,BOU081510,2017-08-10 13:27:39,2021-07-06 15:54:46,659.5,3.0
2580.0,24,BOU08313,2017-08-13 10:59:32,2021-07-06 15:54:46,5375.0,2.0
2581.0,24,BOU08513,2017-08-13 11:09:35,2021-07-06 15:54:46,1175.0,1.0
2583.0,24,BOU08913,2017-08-13 11:15:32,2021-07-06 15:54:46,67000.0,1.0
2585.0,24,BOU081313,2017-08-13 11:16:47,2021-07-06 15:54:46,350.0,1.0
2586.0,24,BOU081513,2017-08-13 11:18:49,2021-07-06 15:54:46,3360.0,1.0
2587.0,24,BOU081713,2017-08-13 11:20:52,2021-07-06 15:54:46,0.0,1.0
2588.0,24,BOU081913,2017-08-13 11:31:47,2021-07-06 15:54:46,48941.0,2.0
2589.0,24,BOU082113,2017-08-13 11:33:05,2021-07-06 15:54:46,0.0,1.0
2593.0,24,BOU082913,2017-08-13 11:38:56,2021-07-06 15:54:46,2275.0,1.0
2594.0,24,BOS083113,2017-08-13 11:42:07,2021-07-06 15:54:46,2275.0,1.0
2601.0,24,BOU084513,2017-08-13 14:26:25,2021-07-06 15:54:46,595.0,2.0
2603.0,24,BOU084913,2017-08-13 14:28:17,2021-07-06 15:54:46,8010.0,2.0
2605.0,24,BOU085313,2017-08-13 14:34:12,2021-07-06 15:54:46,0.0,2.0
2606.0,24,BOU085513,2017-08-13 14:37:52,2021-07-06 15:54:46,559.0,2.0
2607.0,24,BOU085713,2017-08-13 14:39:18,2021-07-06 15:54:46,126.0,2.0
2608.0,24,BOU085913,2017-08-13 14:42:17,2021-07-06 15:54:46,2396.0,2.0
2616.0,24,BOU087513,2017-08-13 14:57:03,2021-07-06 15:54:46,4551.0,2.0
2620.0,24,BOU088313,2017-08-13 15:04:02,2021-07-06 15:54:46,56.0,2.0
2621.0,24,BOU088513,2017-08-13 15:09:54,2021-07-06 15:54:46,2825.0,2.0
2624.0,24,BOU089113,2017-08-13 15:13:41,2021-07-06 15:54:46,0.0,2.0
2625.0,24,BOU089313,2017-08-13 15:16:22,2021-07-06 15:54:46,115.0,2.0
2626.0,24,BOU089513,2017-08-13 15:20:30,2021-07-06 15:54:46,8790.0,2.0
2627.0,24,BOU089713,2017-08-13 15:24:18,2021-07-06 15:54:46,0.0,2.0
2628.0,24,BOU089913,2017-08-13 15:50:09,2021-07-06 15:54:46,960.0,3.0
2646.0,24,BOU0812514,2017-08-14 13:57:24,2021-07-06 15:54:46,6078.0,2.0
2647.0,24,BOU0812714,2017-08-14 13:59:17,2021-07-06 15:54:46,90.0,2.0
2648.0,24,BOU0812914,2017-08-14 14:02:21,2021-07-06 15:54:46,99.0,2.0
2650.0,24,BOU0813314,2017-08-14 14:21:18,2021-07-06 15:54:46,4084.0,2.0
2651.0,24,BOS0813514,2017-08-14 14:26:34,2021-07-06 15:54:46,43400.0,1.0
2652.0,24,BOU0813714,2017-08-14 14:27:53,2021-07-06 15:54:46,25.0,2.0
2653.0,24,BOU0813914,2017-08-14 14:29:59,2021-07-06 15:54:46,55.0,2.0
2654.0,24,BOU0814114,2017-08-14 14:36:40,2021-07-06 15:54:46,65.0,1.0
2655.0,24,BOS0814314,2017-08-14 14:37:29,2021-07-06 15:54:46,132450.0,4.0
2656.0,24,BOU0814514,2017-08-14 14:37:48,2021-07-06 15:54:46,66.0,1.0
2657.0,24,BOU0814714,2017-08-14 14:41:58,2021-07-06 15:54:46,589.0,2.0
2658.0,24,BOU0814914,2017-08-14 14:44:28,2021-07-06 15:54:46,589.0,2.0
2659.0,24,BOS0815114,2017-08-14 14:48:23,2021-07-06 15:54:46,0.0,2.0
2660.0,24,BOU0815314,2017-08-14 14:59:55,2021-07-06 15:54:46,443.0,2.0
2661.0,24,BOS0815514,2017-08-14 15:00:25,2021-07-06 15:54:46,5325.0,1.0
2662.0,24,BOU0815714,2017-08-14 15:01:11,2021-07-06 15:54:46,240.0,1.0
2663.0,24,BOS0815914,2017-08-14 15:02:00,2021-07-06 15:54:46,2725.0,1.0
2664.0,24,BOU0816114,2017-08-14 15:05:38,2021-07-06 15:54:46,0.0,2.0
2672.0,24,BOU0817714,2017-08-14 21:08:03,2021-07-06 15:54:46,66.0,1.0
2676.0,24,BOU08715,2017-08-15 12:23:50,2021-07-06 15:54:46,985.0,3.0
2677.0,24,BOU08915,2017-08-15 12:28:08,2021-07-06 15:54:46,126714.0,3.0
2678.0,24,BOU081315,2017-08-15 12:33:59,2021-07-06 15:54:46,0.0,3.0
2679.0,24,BOU081515,2017-08-15 12:36:05,2021-07-06 15:54:46,168.0,3.0
2681.0,24,BOU081915,2017-08-15 12:42:54,2021-07-06 15:54:46,749.0,3.0
2682.0,24,BOU082115,2017-08-15 12:47:29,2021-07-06 15:54:46,2775.0,3.0
2683.0,24,BOU082315,2017-08-15 12:49:34,2021-07-06 15:54:46,0.0,3.0
2685.0,24,BOU082715,2017-08-15 12:52:26,2021-07-06 15:54:46,0.0,3.0
2686.0,24,BOU082915,2017-08-15 12:57:28,2021-07-06 15:54:46,40946.0,3.0
2688.0,24,BOU083315,2017-08-15 13:02:12,2021-07-06 15:54:46,8360.0,3.0
2689.0,24,BOU083515,2017-08-15 13:03:45,2021-07-06 15:54:46,225.0,3.0
2690.0,24,BOU083715,2017-08-15 13:05:41,2021-07-06 15:54:46,215.0,3.0
